Kodapuram,439
Kodikulam,440
Kodipalli,441
Kodiyakkarai,442
Kodiyalam,443
Kodiyur,444
Kodumanal,445
Kodumbalur,446
Kodumudi (A),447
Kokkalur,448
Kokkarathangal,449
Kolakkanatham,450
Kolapakkam,451
Kolarpatty,452
Kolathupalayam,453
Kolathur,454
Kollangudi,455
Kollapuram,456
Kollatti,457
Kollukkumalai,458
Kolur (2),459
Komakudi,460
Komarayanur,461
Kombuthukki,462
Konakapadi,463
Konavakorai (2),464
Koneripatti,465
Koneripatti Alagapuri,466
Koneripatty Agraharam,467
Konganapuram,468
Konnur,469
Konthagai,470
Koodakovil,471
Koodapattu,472
Kookal,473
Koothampoondi,474
Koothur,475
Koovanuthu,476
Koppu (South),477
Korattur,478
Korikadavu,479
Kosapur,480
Kosur,481
Kotagiri,482
Kothapatti,483
Kothavadi,484
Kottagudi,485
Kottaippattinam,486
Kottaiyur,487
Kottakudi,488
Kottalam,489
Kottamitta,490
Kottampatti,491
Kottanatham,492
Kottavakkam,493
Kotteripattu,494
Kottur,495
Kottur Town Panchayat Office,496
Kovathur,497
Kovilankulam,498
Kovilpatti,499
Kovilur,500
Krishnapuram,501
Krishnarayapuram (North),502
Kudikadu,503
Kudumiyanmalai,504
Kulasekarankottai,505
Kulathur,506
Kumananthoulu,507
Kumarapalayam,508
Kumarapuram,509
Kundadam,510
Kuniyamuthur,511
Kunnam,512
Kunnathur,513
Kunnavakkam,514
Kunnur,515
Kuralayampatti,516
Kurayur,517
Kuruburapalli,518
Kuruvikarambai,519
Kuthapanjan,520
Kutralam,521
Kuttam,522
Kuttapalayam,523
Kuvagam,524
L.Endathur,525
L.N. Patti,526
Lakkampatti,527
Lakshmangudi,528
Lakshmipuram,529
Landhai,530
M.Arasur,531
M.Kunnathur,532
M.Vellampatti,533
Madathukulam,534
Madathupalayam,535
Madhakondapalli,536
Madhalapuram,537
Madhanam,538
Madhanur,539
Madharpakkam,540
Madhavaram,541
Madukkarai,542
Maduramangalam,543
Maganoorpatti,544
Magaral,545
Maharajapuram,546
Mahendirapalli,547
Mahendragiri,548
Mailam,549
Malaiyur,550
Malayadipudur,551
Maligaikarai,552
Mallankinar,553
Mallasamudram (East),554
Malli,555
Mamallapuram,556
Mamandur,557
Mambakkam,558
Mampatti,559
Manakkal,560
Manalmedu,561
Manalodai,562
Manaloor,563
Manalurpet,564
Manamadurai,565
Manamelkudi,566
Manampathi,567
Manapadu,568
Manappakkam,569
Manargudi,570
Manavur,571
Mandakolathur,572
Mandalamanickam,573
Mandapam,574
Mandapasalai,575
Mandarakuppam,576
Mangalakudi,577
Mangalam,578
Mangalampettai,579
Mangalapuram,580
Mangalur,581
Manganallur,582
Manjambakkam,583
Manjolai,584
Manjur,585
Manmalai,586
Manmangalam,587
Mannarpuram,588
Mannudi,589
Mannur,590
Manur,591
Manurpalyam,592
Mappedu,593
Mappillaiyurani,594
Marakkanam,595
Maramaddakki,596
Marandhalli,597
Marani,598
Marankiyur,599
Maranthai,600
Maravapalayam,601
Markaiyankottai,602
Marungulam,603
Marungur,604
Maruthampallam,605
Maruthipatti,606
Maruthuvakudi,607
Maruvathur,608
Masarpatti,609
Masinagudi,610
Mathur,611
Mathur Veterinary Hospital,612
Mattaparai,613
Mattavettu,614
Mayiladumparal,615
Mayiladuthurai,616
Mazhaiyur,617
Mazhavarayanallur,618
Mecheri,619
Medavakkam,620
Meensurutty,621
Mel Ollakkur,622
Mela Gudalur,623
Mela Gudalur (South),624
Mela Tiruchendur,625
Melachalur,626
Melakaruppur,627
Melakudmaloor,628
Melapalayur,629
Melapandiyapuram,630
Melapattam,631
Melapuliyur (W),632
Melarasampattu,633
Melathichamangalam,634
Melattur,635
Melavalavu,636
Melavasal,637
Melmalaiyanur,638
Melmonavur,639
Melnallathur,640
Melpadi,641
Melpakkam,642
Melpallipattu,643
Melpatti,644
Melur,645
Methupatti,646
Mettilpatti,647
Mettur,648
Mimisal,649
Modaiyur,650
Modakurichi (B),651
Modikuppam,652
Mogappair,653
Molasi,654
Mooduthurai,655
Mookaiyur,656
Morai,657
Mothagam,658
Mudikandam,659
Mudikkarai,660
Mudivaithanenthal,661
Mudiyanur,662
Mudukankulam,663
Mudukulathur (North ),664
Mudumalai,665
Mugaiyur,666
Mulakarai,667
Mullam,668
Mulligoor 2,669
Mullipadi,670
Mullukudi,671
Mullukurichi,672
Munchirai,673
Mundiyapakkam,674
Muneerpallam,675
Muninjipatti,676
Munnur,677
Muraiyur,678
Murugur,679
Musiri,680
Muthanendal,681
Muthulapuram,682
Muthupettai,683
Myladumparai,684
Mylar,685
Myleripalayam,686
Nachikuppam,687
Nachiyapuram,688
Nachiyarkovil,689
Nachiyarkuppam,690
Naduauppam,691
Naducauvery (West),692
Nadumandalam,693
Nadumandalam Puthupatty,694
Naduvakurichi,695
Naduvakurichi Major,696
Naduvalur,697
Naduvalur (North),698
Naduvattam,699
Nagamalai Pudukottai,700
Nagamangalam,701
Nagamarai,702
Nagapattinam,703
Nagarpalayam,704
Nagercoil,705
Nagiyampatti,706
Naickepalayam,707
Naidumangalam,708
Nainarpalayam,709
Nalaiurkkai,710
Nallampalayam,711
Nallathur,712
Nallatur,713
Nallur,714
Nallur Pups,715
Nalumukku,716
Naluvethapathi,717
Namagiiipettai,718
Namandahalli,719
Namangunam,720
Nambi kovil,721
Nambiyur (B),722
Nammiyampattu,723
Nangathur,724
Nangavalli,725
Nanjalur,726
Nanjanad 2,727
Naralpalli,728
Naranapuram,729
Naranapuram Part - 2,730
Naravarikuppam,731
Narayathevanpatti (North),732
Narayathevanpatti (South),733
Nariyanahalli,734
Nariyuthu,735
Narthamalai,736
Nasiyanur,737
Nathakadaiyur,738
Nattanikkottai,739
Nattarasankottai,740
Natteri,741
Nattrampalayam,742
Navalai,743
Navalpattu,744
Navaneethakrishnapuram,745
Nayambadi,746
Nedugula,747
Nedumpuli,748
Nedungunam,749
Nedungur,750
Nedunkulam,751
Neduvasal,752
Neelagiri Therku Thottam,753
Neelankarai,754
Neerpalani,755
Negamam,756
Neikarapatti,757
Nelkattum Seval,758
Nellikupam,759
Nellikuppam Town,760
Nelliyalam,761
Nemili,762
Nerigam,763
Nerkundram,764
Nerkuppai,765
Nerlagiri,766
Neruppur,767
Nettur,768
Nilaiyur,769
Nimmiyammpattu,770
Noothapur,771
North Ilayathangudi,772
North Mampatti,773
North Vallanadu,774
Odaipatty,775
Oddanchataram,776
Odugathur,777
Okkiyam Thoraipakkam,778
Okkur,779
Olagadam,780
Olaipadi,781
Old Needamanglam,782
Omalur,783
Omanthur,784
Onambakkam,785
Ondipulinaickanoor,786
Oochikulam,787
Oothu,788
Oragadam,789
Orangur,790
Orappam,791
Orathur,792
Osur,793
Othakalmandabam,794
Ottakovil,795
Ottankaduukkadai,796
Ottapidaram,797
Ovalley -1,798
P.Anaipalayam,799
Pachalur,800
Pachamalai,801
Pachanathikulam,802
Pachur,803
Pacs,804
Padagam,805
Padalur (E),806
Padarnthapuli,807
Padavedu,808
Padiyur,809
Paiyanur,810
Pakkam,811
Pakkampadi,812
Pakkiripalayam,813
Palaiyur,814
Palakanuthu,815
Palamedu,816
Palanputhur,817
Palavakkam,818
Palaviduthi,819
Palayam,820
Paliyapattu,821
Pallapalayam,822
Pallathur,823
Pallavadi,824
Pallavaram,825
Pallikarani,826
Pallikonda,827
Pallipalayam,828
Paloor,829
Palur,830
Pamban,831
Panaimarathupatti,832
Panaiyapatti,833
Panakahalli,834
Panamarathupatti,835
Pandalgudi,836
Pandmangalam,837
Pangunatham,838
Panikampatti,839
Pannaikudi,840
Pannaipuram,841
Pannamparai,842
Pannapatti,843
Pannikulam,844
Pannikundu,845
Paparapatti,846
Pappakudi,847
Pappampatti,848
Pappkuti,849
Paraiyapatti,850
Paralachi,851
Paraliyaru,852
Paramankurichi,853
Paranji,854
Paranthur A,855
Parivallikottai,856
Parivirisuriyan,857
Parthibanur,858
Paruthiyur,859
Pasinayanapalli,860
Pasumbalur,861
Pasuvanthanai,862
Pathai - Ii,863
Pathirikuppam,864
Patravakkam,865
Pattur,866
Paundamangalam,867
Pavunjur,868
Pazhaiyapattinam,869
Pazhanjanallur,870
Pazhankottai,871
Pazhavalam,872
Pazhavanthangal,873
Pennagaram,874
Pennaivalam,875
Pennalur,876
Pennalurpettai,877
Peraiyur,878
Perakk Arai Nadu,879
Peralam,880
Perambalur,881
Peranamallur,882
Perani,883
Perattukottai,884
Periapalayam (Athupakkam),885
Periya Kozhappalur,886
Periyamambattu,887
Periyamanjuveli,888
Periyanaickanpalayam,889
Periyanayagipuram,890
Periyanolambai,891
Periyapatti,892
Periyapodhu,893
Periyavalavadi,894
Perperiyankuppam,895
Perumagalur Vadapathy,896
Perumalpet,897
Perumanadu,898
Perumanallur,899
Perumandi,900
Perumaruthur,901
Perumbakkam,902
Perumbalai,903
Perunali,904
Perungalur,905
Perungatur,906
Perunkulam,907
Peruvalapur,908
Pethappampatti,909
Pethathampatti,910
Pikkili,911
Pillayapalayam,912
Pillur,913
Pinnaiyur (West),914
Podathurpettai,915
Pollachi,916
Pollachi (North),917
Poluvapatti,918
Ponbethi,919
Pongalur,920
Ponnampalayam,921
Ponparappi,922
Ponpoli,923
Ponwest,924
Poolambadi (E),925
Poolampatti,926
Poolankudiyiruppu,927
Poolavadi,928
Poondi,929
Poongunam,930
Poosaripatti,931
Poothurai,932
Poovai Manager,933
Poovalambedu,934
Porur,935
Pothuravuthanpatti,936
Pottaneri,937
Pottireddipatty,938
Pozhichalur,939
Prinjimoolai,940
Pudhuvadi Pudur,941
Pudukkottai,942
Pudur,943
Pudur Nadu,944
Pudurchekkadi,945
Pulianthope,946
Pulikarai,947
Pulivalam,948
Puliyur,949
Puliyurnatham,950
Pullambadi (North),951
Pullandai,952
Pullur,953
Pulvaikarai,954
Pungampadi,955
Punjai Kadampankurichi,956
Punjai Pugalur (North),957
Punjai Thuraiyampalayam,958
Punjaipuliyampatti,959
Punjaithamaraikulam,960
Pushpagiri,961
Pushpathur,962
Puthambur,963
Puthukottai,964
Puthupalapattu,965
Puthupeerkadavu,966
Puvani,967
Puzhal,968
Puzhal_1,969
Puzhithivakkam,970
R.Puthukottai,971
R.Vadipatti (North),972
Radhapuram,973
Rakkiyapalayam,974
Ramapattinam,975
Ramapuram,976
Rampakkam,977
Rasipuram,978
Rayakottai,979
Reddiyapatti,980
Redhills,981
Renganathapuram (South),982
S.Ammapalayam,983
S.Mathur,984
S.S.Kulam,985
S.Tharaikudi,986
S.V.Nagaram,987
Sadayankuppam,988
Sadhurpagam,989
Sakkottai,990
Salaigramam,991
Saligramam,992
Saliyamangalam,993
Salvarpatti,994
Samalpatti,995
Samanapalli,996
Samuthiram,997
Samuthirapatti,998
Sanaveli,999
Sankarandapalayam,1000
Sankarapalayam,1001
Sankarapandiyapuram,1002
Sankari,1003
Santhapadi,1004
Saptur,1005
Satchiyapur Am,1006
Sathamangalam,1007
Sathampadi,1008
Sathangadu,1009
Satharasankottai,1010
Sattur,1011
Savundapur (A),1012
Sedapatti,1013
Seemanuthu,1014
Seetharpanallur,1015
Sekkanthidal,1016
Sekkanur,1017
Selaivoyal,1018
Sellakarichal,1019
Sellappampatti,1020
Selliyampalayam,1021
Sellur,1022
Selugai,1023
Semmedu,1024
Senbagapudur (B),1025
Sendhanadu,1026
Senganur,1027
Sengatupatti,1028
Senjikupam,1029
Senthurai,1030
Serapattu,1031
Sethupuram,1032
Sethur,1033
Settipulam (Kariyapattinam),1034
Sevaganapalli,1035
Sevur,1036
Shanarpatti,1037
Shencotttai,1038
Sholur,1039
Shoolagiri,1040
Sikkal,1041
Sikkarasampalayam,1042
Silukkapatti,1043
Sinduupatti,1044
Singanallur,1045
Singaperumalkoil,1046
Singarapettai,1047
Singipuram,1048
Sinjuvadi,1049
Sirkali,1050
Sirukaveripakkam,1051
Sirumalai,1052
Sirumugai,1053
Sirunamalli,1054
Siruvachur,1055
Siruvadi,1056
Siruvalur,1057
Sithalingamadam,1058
Sitlingi,1059
Sityampakkam,1060
Sivagiri (A),1061
Sivagnanapuram,1062
Sivalarkulam,1063
Sivalogam,1064
Sivanthipatti,1065
Sivarakottai,1066
Sivasailam,1067
Sivasailam 2,1068
Sivayam (South),1069
Sokadi,1070
Solanur,1071
Somangalam,1072
Somanur,1073
Sonarhalli,1074
Sooranam,1075
Sooriyur,1076
Sothupalai,1077
South Avinashipalayam,1078
South Nanguneri,1079
South Poigai Nallur,1080
South Veeravanallur,1081
Sri Neduncheri,1082
Srimadurai,1083
Sriperumbuthur,1084
Srivaikuntam,1085
Subbengoundenputhur,1086
Suchindram,1087
Sukkampatti,1088
Sulur,1089
Sunchalnattham,1090
Sundaramrajapuram,1091
Surampatti,1092
Surangudi,1093
Suriyakadi,1094
Suriyampalayam,1095
Suriyanur,1096
Suryanagaram,1097
Suthamalli,1098
T.Kallupatti,1099
T.N.Pudukudi,1100
T.Palur,1101
T.Puthur,1102
T.Vengidapuram,1103
Tambaram,1104
Thadikarakonam,1105
Thadikkal,1106
Thadiyampatti,1107
Thagattur,1108
Thaiyur,1109
Thakkalam,1110
Thalamalai,1111
Thalapatti,1112
Thalayamangalam,1113
Thalguni,1114
Thalihali,1115
Thalikothanoor,1116
Thamarakki,1117
Thambiredipalayam,1118
Thandalam,1119
Thandavarayapuram,1120
Thandikudi,1121
Thandramapattu,1122
Thandrampattu,1123
Thanichiam,1124
Thanipadi,1125
Thaplampuliyur 2,1126
Tharangambadi,1127
Tharapadavedu,1128
Thathaiyangarpet,1129
Thathampatti,1130
Thayamangalam,1131
Theerthamalai,1132
Theiru Veli,1133
Thekkukadu,1134
Theli,1135
Thellar,1136
Themangulam,1137
Theneri,1138
Theneripatti,1139
Thengumarahada,1140
Theni Allinagaram,1141
Thenkarai,1142
Thenkaraikottai,1143
Thenmudiyanur,1144
Thennilai (East),1145
Thepanandhal,1146
Therku Kadu,1147
Therpogi,1148
Therthanagiri,1149
Thesavilaku Sout,1150
Thethur,1151
Thethurai,1152
Thevaram,1153
Thevur,1154
Thiginarai,1155
Thimmarasanayakkanur Bit 1,1156
Thingalur,1157
Thingalur (A),1158
Thinnanur Nadu,1159
Thirukazhukundram,1160
Thirukkannapuram,1161
Thirukostiyur,1162
Thirukurunkudi 2,1163
Thirumalayampalayam (North),1164
Thirumalvadi,1165
Thirumangalakkottai Malaiyur,1166
Thirumangalam,1167
Thirumanur,1168
Thirumarugal,1169
Thirumayam,1170
Thirunedunkulam,1171
Thirunindravur Town,1172
Thirupalaivanam,1173
Thirupanjeeli (North),1174
Thiruporur,1175
Thiruppachethi (North),1176
Thirupparankundram,1177
Thiruppathur,1178
Thiruppuvanam,1179
Thiruthondanallur,1180
Thiruvachi (Kanjikovil),1181
Thiruvalam,1182
Thiruvalaputhur,1183
Thiruvamur,1184
Thiruvanbalapuram,1185
Thiruvathavur,1186
Thiruvellavoyal,1187
Thiruvengadu,1188
Thiruvennainallur,1189
Thiruvottiyur,1190
Thitakottai,1191
Thoddamanju,1192
Thogaimalai,1193
Tholampalayam,1194
Tholsampatty,1195
Thondamuthur,1196
Thoothukudi Ii,1197
Thoppur,1198
Thopputhurai,1199
Thorapadi,1200
Thottampalayam Nathampalayam,1201
Thottiyapatty,1202
Thousand Lights,1203
Thovalai,1204
Thozhudur,1205
Thudiyalur,1206
Thumbacode B,1207
Thumbadaikakottai,1208
Thumbalam,1209
Thummanapalli,1210
Thuneri,1211
Thungapuram,1212
Thungavi,1213
Thuthipet,1214
Thuvarankurichi,1215
Thuvarankurichi (North),1216
Tindivanam,1217
Tiruchengode,1218
Tiruchuli,1219
Tirukoilur,1220
Tirupalapandhal,1221
Tirupathur,1222
Tirupulivanam,1223
Tiruvadanai,1224
Tiruvannamalai,1225
Tiruvarur,1226
Tiruvengadam,1227
Tisayanvillai,1228
Tondiarpat,1229
U.Kothapalli,1230
Udayalipatti,1231
Udayamarthandapuram,1232
Udayapatty,1233
Udayarpalayam,1234
Udhagai_R.F,1235
Ulagampatti,1236
Ulibenda,1237
Unniyur,1238
Upper Kothayar,1239
Uppiliyapuram,1240
Uppukottai,1241
Uppur Govt.High School,1242
Urappuli,1243
Usilampatti,1244
Uthamachozhamangalam,1245
Uthamapalayam,1246
Uthamapalayam (North),1247
Uthandi,1248
Uthangarai,1249
Uthayamudaiyan,1250
Uthiyur,1251
Uthupattti,1252
Utthappanaiyakanur,1253
Utthrakosa Mangai,1254
V.Kalathur,1255
Vaachanur,1256
Vachakarapatti,1257
Vadachittur,1258
Vadakailasam,1259
Vadakarai,1260
Vadakarai Aathur,1261
Vadakkuveli,1262
Vadakrishnapuram,1263
Vadamadurai,1264
Vadapathimangalam,1265
Vadasiruvallur,1266
Vadasiruvalur,1267
Vadavalli,1268
Vadugakudi,1269
Vadugappatty,1270
Vadukapatti (B),1271
Vagaikulam,1272
Vaigainallur (North),1273
Vairavikulam,1274
Vaiyampatti,1275
Vaiyapuripatti,1276
Vakkadai,1277
Valaikulam,1278
Valappurnadu,1279
Valasaiyur,1280
Valathur,1281
Valavanur,1282
Valayankulam,1283
Valayapatti,1284
Valikandapuram,1285
Valivalam,1286
Vallalnadhi,1287
Vallam,1288
Vallam Vao Office,1289
Valliyarachal,1290
Valliyoor,1291
Valparai,1292
Vanapuram,1293
Vanaramutti,1294
Vanavasi,1295
Vanur,1296
Varagur,1297
Varanjaram,1298
Varappatti,1299
Varatanapalli,1300
Vasanthakrishnapuram,1301
Vasanthapuram,1302
Vasistapuram,1303
Vattuvanahalli,1304
Vayalamur,1305
Vazhavanthi Kombai,1306
Vazhavanthi Nadu,1307
Vedal,1308
Vedanatham,1309
Vedapalayam,1310
Vedasandur,1311
Vediyarenthal,1312
Veeraganoor,1313
Veerakeralampudhur,1314
Veeramarasampettai,1315
Veerapandi,1316
Veerapanur,1317
Veerappatti,1318
Velagapuram,1319
Velam,1320
Velankanni,1321
Vellakadai,1322
Vellakavi,1323
Vellakovil,1324
Vellakulam,1325
Vellalapatti,1326
Vellalapuram,1327
Vellalore,1328
Vellalur,1329
Vellimalai,1330
Vellimalaipattinam,1331
Velliyanai (North),1332
Velliyankadu,1333
Velliyur,1334
Vembar,1335
Vengur,1336
Venkatasamuthiram,1337
Venkateswarapuram,1338
Venkuntram,1339
Vennavalkudi,1340
Vepery,1341
Veppadai,1342
Veppampatti,1343
Veppanganeri,1344
Veppathur - 2,1345
Veppilai,1346
Veppur,1347
Veraiyur,1348
Vetriyur,1349
Vettaikararanpudur (Sethumadai),1350
Vettikadu,1351
Vijayanarayanam Part -I,1352
Vikramangalam,1353
Vikramasingapuram Part - Ii,1354
Vilanoor,1355
Viluppuram,1356
Vinnampalli,1357
Viralimalai,1358
Virugambakkam,1359
Virugavur,1360
Virupatchi,1361
Viruveedu,1362
Vitlapuram Kovilpathu,1363
Viyasapuram,1364
Vizhuthonipalayam,1365
Walajah,1366
Watrap,1367
Yedapalli,1368
Zamin Endathur,1369
